,State,premature_deathYears_of_Potential_Life_Lost_Rate,adult_smoking_% Smokers,excessive_drinking_% Excessive Drinking,food_environment_index_Food Environment Index,uninsured_% Uninsured,unemployed_% Unemployed,nr of FFchains,poor_physical_health_days_Average Number of Physically Unhealthy Days,poor_mental_health_days_Average Number of Mentally Unhealthy Days,per_gop,is_obese
1824,New Jersey,5295.0,15,17,9.1,11.0,3,0.0,4.0,4.4,0.3149176707696789,False
1825,New Jersey,6272.0,17,21,8.7,7.0,3,0.0,3.9,4.6,0.5694514961429484,False
1827,New Mexico,8398.0,15,16,7.6,11.0,4,35.0,4.1,4.6,0.3656758714065304,False
1829,New Mexico,10141.0,20,19,6.8,12.0,4,10.0,4.7,4.6,0.6975894488259146,True
1830,New Mexico,11182.0,25,16,5.0,12.0,6,3.0,5.7,5.5,0.4464787150398742,True
1831,New Mexico,10243.0,18,16,4.9,9.0,4,1.0,4.6,4.5,0.543716755319149,False
1832,New Mexico,8939.0,19,16,6.5,11.0,4,1.0,4.7,4.5,0.691609827163764,False
1835,New Mexico,11040.0,18,18,7.4,9.0,3,8.0,4.0,4.3,0.7516148479889759,True
1836,New Mexico,9581.0,17,19,6.5,8.0,4,7.0,3.9,4.2,0.4539660547280914,False
1837,New Mexico,11099.0,16,18,6.6,7.0,5,0.0,4.3,4.0,0.4189127455459114,True
1839,New Mexico,8372.0,19,16,6.1,10.0,4,0.0,4.9,4.8,0.5673758865248227,False
1840,New Mexico,9828.0,19,16,8.1,13.0,3,4.0,4.6,4.2,0.7902763170475189,True
1842,New Mexico,4619.0,10,19,8.8,2.0,3,1.0,2.7,3.2,0.348002928495892,False
1843,New Mexico,9536.0,21,15,5.0,12.0,12,3.0,5.2,4.9,0.543996050845366,True
1844,New Mexico,16913.0,28,14,2.8,16.0,7,10.0,6.5,6.2,0.2945329608094842,True
1846,New Mexico,8632.0,20,16,6.3,12.0,4,3.0,4.9,4.8,0.6160536252174282,False
1847,New Mexico,11066.0,21,16,6.9,10.0,5,3.0,5.0,4.7,0.6800929512006196,False
1848,New Mexico,15704.0,18,15,6.5,11.0,5,6.0,5.2,4.9,0.3252345441424104,False
1851,New Mexico,11787.0,23,15,6.1,13.0,5,7.0,5.0,5.0,0.6286380846751062,True
1852,New Mexico,10299.0,17,15,4.8,8.0,5,7.0,5.0,4.8,0.2966785187754748,False
1853,New Mexico,7347.0,14,18,7.7,14.0,3,6.0,4.0,4.5,0.2229073175477641,False
1854,New Mexico,12661.0,21,18,5.1,11.0,6,2.0,4.9,4.9,0.5957947855340623,False
1855,New Mexico,9904.0,22,17,5.2,12.0,5,5.0,5.3,5.1,0.454608938547486,False
1856,New Mexico,9628.0,17,19,6.0,12.0,6,3.0,4.4,4.4,0.216227227751586,False
1857,New Mexico,10460.0,20,16,5.7,11.0,6,1.0,5.0,4.7,0.6554044774069496,True
1859,New Mexico,9305.0,18,16,6.0,12.0,5,9.0,4.6,4.6,0.537968212659169,True
1861,New York,6039.0,17,22,8.4,4.0,3,5.0,3.3,4.1,0.3314774076741877,False
1862,New York,7433.0,22,20,8.0,6.0,5,0.0,4.4,4.7,0.6801559041478202,True
1864,New York,7179.0,22,22,8.0,5.0,4,9.0,4.1,4.7,0.4720132767204776,False
1867,New York,7432.0,24,22,7.7,6.0,4,1.0,4.2,4.7,0.5877006610009443,True
1868,New York,8545.0,24,20,7.9,4.0,4,1.0,4.3,4.6,0.5562547576757169,True
1869,New York,7735.0,23,20,8.2,5.0,4,1.0,4.3,4.8,0.6050623821919038,True
1870,New York,6166.0,22,22,7.6,5.0,4,7.0,4.2,4.6,0.4660101024353077,True
1874,New York,5893.0,16,22,8.6,5.0,3,3.0,3.6,4.3,0.4425034078426701,False
1875,New York,6828.0,19,23,8.1,4.0,4,8.0,4.0,4.5,0.4175861113988596,False
1876,New York,5655.0,19,21,8.6,4.0,4,0.0,4.1,4.0,0.4660678124513214,False
1878,New York,6887.0,24,20,8.1,5.0,5,0.0,4.6,4.8,0.6476583557951483,True
1879,New York,7581.0,23,20,8.7,5.0,3,0.0,4.2,4.6,0.6460622240476435,True
1880,New York,8216.0,23,22,8.1,6.0,4,1.0,4.3,4.5,0.5664443915217909,False
1883,New York,6983.0,20,21,7.7,5.0,5,3.0,3.9,4.1,0.5844964422550629,True
1885,New York,7110.0,22,22,8.0,5.0,5,0.0,4.1,4.3,0.6871137206427689,True
1886,New York,6209.0,21,20,8.4,5.0,4,1.0,4.1,4.5,0.5790261456641508,True
1887,New York,5103.0,20,23,8.8,5.0,4,7.0,3.5,4.6,0.5408073329807862,False
1888,New York,6583.0,18,21,8.1,4.0,4,11.0,3.8,4.3,0.3823293952748547,False
1889,New York,7406.0,23,20,7.4,5.0,5,0.0,4.5,4.7,0.6030566859089619,True
1890,New York,4150.0,12,19,9.7,5.0,3,8.0,3.1,3.7,0.445872841709928,False
1892,New York,7250.0,23,20,8.2,4.0,5,2.0,4.2,4.7,0.5387009992313605,False
1893,New York,7392.0,21,19,8.1,5.0,4,12.0,4.5,4.5,0.5675659579536656,True
1894,New York,6398.0,17,22,8.3,5.0,3,9.0,3.9,4.7,0.3860480967899972,False
1895,New York,6091.0,18,21,8.6,4.0,3,3.0,3.4,4.2,0.4866273418909407,False
1896,New York,5739.0,17,21,8.6,5.0,3,4.0,3.8,4.0,0.4938785234080384,False
1898,New York,7431.0,24,22,8.0,5.0,5,3.0,4.3,4.9,0.5897854691600448,True
1899,New York,6389.0,20,23,7.9,6.0,4,6.0,4.1,4.5,0.5134961439588689,False
1900,New York,4471.0,15,22,9.2,4.0,3,1.0,3.2,3.7,0.5325246867555329,False
1902,New York,6459.0,20,25,8.4,4.0,3,2.0,3.8,4.5,0.4596456321071919,False
1904,New York,4363.0,15,18,8.7,5.0,3,1.0,3.6,3.9,0.4867093616370395,False
1905,New York,6691.0,22,23,7.6,6.0,5,7.0,4.5,4.6,0.5479769300999844,True
1907,New York,6690.0,17,20,8.3,5.0,3,0.0,3.7,4.3,0.4108331328682543,False
1908,New York,6094.0,22,21,8.0,5.0,4,2.0,4.2,4.4,0.6303628262253341,True
1910,New York,7782.0,24,21,8.2,6.0,3,1.0,4.2,4.6,0.5328854766474728,True
1911,New York,6660.0,21,20,8.2,5.0,4,3.0,4.1,4.7,0.6382693057300013,True
1912,New York,5652.0,15,21,9.2,5.0,3,12.0,3.5,4.0,0.4941448348175923,False
1913,New York,7978.0,24,19,8.2,6.0,4,2.0,4.6,4.4,0.5387190810171155,True
1914,New York,5948.0,21,21,8.6,5.0,4,3.0,3.9,4.5,0.5906005430442421,False
1915,New York,5153.0,17,22,8.3,5.0,3,3.0,3.5,4.4,0.2426150650486498,False
1916,New York,6073.0,18,21,8.0,6.0,3,3.0,4.0,4.4,0.3858550605625128,False
1918,New York,6537.0,25,21,8.4,5.0,4,1.0,4.2,4.6,0.5665292487028218,True
1919,New York,6853.0,23,18,8.5,5.0,4,0.0,4.3,4.6,0.5860356935188085,True
1920,New York,4221.0,13,19,9.2,6.0,3,4.0,3.3,3.7,0.3131489087297294,False
1924,North Carolina,8101.0,21,18,7.2,14.0,3,3.0,4.1,4.7,0.5349688120709482,True
1927,North Carolina,11631.0,25,16,7.2,13.0,4,1.0,4.7,5.0,0.4753439342504913,True
1929,North Carolina,7582.0,23,19,7.9,18.0,3,0.0,4.3,4.8,0.7582998519771622,False
1930,North Carolina,10240.0,22,17,7.3,13.0,4,1.0,4.3,4.8,0.6246247387421623,True
1932,North Carolina,10312.0,25,15,6.8,18.0,4,1.0,4.9,5.2,0.5650218978102189,True
1933,North Carolina,8508.0,19,19,7.6,14.0,5,9.0,3.6,4.4,0.6193512614360965,False
1935,North Carolina,9675.0,23,17,6.6,14.0,3,3.0,4.5,4.8,0.6954620869019327,True
1937,North Carolina,8982.0,25,17,6.4,14.0,4,4.0,4.5,5.0,0.7499357911695347,True
1938,North Carolina,5535.0,20,19,8.4,12.0,3,0.0,3.9,4.5,0.7243406685704686,True
1939,North Carolina,8476.0,19,20,7.5,13.0,4,1.0,3.9,4.7,0.7033142054104696,True
1941,North Carolina,8016.0,20,20,7.6,14.0,3,7.0,3.9,4.6,0.6783098591549296,False
1942,North Carolina,6456.0,17,19,8.3,13.0,3,4.0,3.5,4.2,0.4359348957797485,False
1946,North Carolina,10088.0,24,17,7.0,13.0,4,5.0,4.6,5.0,0.6587276837920012,True
1947,North Carolina,11408.0,26,16,7.1,16.0,4,0.0,4.8,5.1,0.6364667624593511,True
1949,North Carolina,9279.0,19,17,6.3,11.0,5,9.0,4.4,4.5,0.407964661909616,False
1951,North Carolina,6873.0,17,22,7.8,15.0,4,2.0,3.4,4.2,0.5751898316275998,False
1952,North Carolina,8898.0,22,16,7.4,14.0,3,7.0,4.2,5.0,0.7304833133741555,True
1953,North Carolina,7257.0,21,19,8.0,13.0,3,2.0,3.8,4.5,0.7201611947374659,True
1954,North Carolina,8197.0,25,15,7.4,21.0,4,0.0,5.1,5.2,0.6072198987453225,True
1957,North Carolina,7836.0,19,15,6.9,13.0,3,14.0,3.8,4.4,0.4226362597505838,True
1964,North Carolina,7958.0,18,17,7.3,11.0,4,14.0,3.7,4.5,0.3771503694382149,True
1966,North Carolina,8377.0,20,18,7.6,14.0,4,2.0,4.2,4.8,0.6034515293431458,True
1968,North Carolina,6986.0,18,20,7.8,15.0,3,2.0,3.8,4.3,0.5855114010326016,False
1974,North Carolina,6711.0,20,19,8.2,14.0,3,6.0,4.1,4.6,0.6138186193952783,True
1976,North Carolina,9721.0,21,17,7.6,16.0,4,1.0,4.4,4.7,0.5677399338113623,True
1977,North Carolina,11111.0,24,16,6.6,14.0,3,1.0,4.9,5.0,0.5135696434228589,True
1979,North Carolina,8628.0,24,18,7.6,14.0,3,3.0,4.4,5.1,0.733947745946181,True
1980,North Carolina,8658.0,21,18,7.7,18.0,3,6.0,4.1,4.9,0.6850985874752928,False
1981,North Carolina,8092.0,22,19,7.3,13.0,3,0.0,4.2,4.8,0.6102018966044662,False
1985,North Carolina,9020.0,24,16,7.9,15.0,4,1.0,4.6,5.0,0.6546034710872441,True
1987,North Carolina,9964.0,21,16,7.3,12.0,4,1.0,4.2,4.7,0.4940980658491324,True
1989,North Carolina,9664.0,25,16,6.5,12.0,5,0.0,4.8,5.1,0.394598872292017,True
1990,North Carolina,8163.0,20,18,6.9,10.0,4,12.0,4.1,4.6,0.6378902194227175,False
1992,North Carolina,10836.0,22,18,7.6,13.0,3,0.0,4.3,4.7,0.6354344122657581,True
1995,North Carolina,8036.0,23,18,7.8,14.0,5,0.0,4.3,4.9,0.6551309460181721,True
1998,North Carolina,7069.0,18,20,8.3,14.0,3,0.0,3.7,4.5,0.6221880563197928,True
2001,North Carolina,13450.0,30,15,6.5,19.0,5,2.0,5.7,6.0,0.589259981351191,True
2002,North Carolina,10030.0,23,17,6.8,13.0,4,12.0,4.6,5.0,0.6547093643456253,True
2003,North Carolina,9636.0,21,17,7.1,14.0,4,7.0,4.4,4.8,0.6715480601569311,True
2005,North Carolina,9038.0,24,16,7.3,19.0,3,0.0,4.8,5.1,0.608393318890209,True
2007,North Carolina,10175.0,22,18,8.0,13.0,3,6.0,4.1,5.0,0.7501104923539291,False
2008,North Carolina,8411.0,23,19,7.7,12.0,3,1.0,4.4,4.9,0.7837049142056729,True
2009,North Carolina,10026.0,24,17,7.6,15.0,3,12.0,4.6,5.0,0.7516239969430646,False
2011,North Carolina,7067.0,21,20,7.9,17.0,3,1.0,3.9,4.7,0.5702803371887865,False
2013,North Carolina,5403.0,17,18,8.6,12.0,3,7.0,3.4,4.1,0.6135515338406698,True
2015,North Carolina,4667.0,14,18,8.3,10.0,3,29.0,3.2,3.9,0.3580029438298276,False
2020,North Carolina,9317.0,25,17,7.2,15.0,4,2.0,4.6,5.1,0.7779845485817403,True
2021,North Carolina,9941.0,22,16,7.2,15.0,5,3.0,4.5,4.8,0.480692279366638,True
2022,North Carolina,9213.0,23,18,8.1,15.0,3,2.0,4.4,5.1,0.7997289564824575,True
2026,North Dakota,7213.0,19,22,8.9,9.0,3,1.0,3.3,3.7,0.6411500449236298,True
2027,North Dakota,17851.0,33,21,6.3,13.0,4,0.0,5.3,4.8,0.5578786333503315,True
2029,North Dakota,10724.0,21,25,8.4,9.0,3,0.0,3.2,3.6,0.7418611351195621,True
2033,North Dakota,5590.0,18,23,9.4,7.0,2,5.0,3.1,3.6,0.4952645462679976,True
2042,North Dakota,6823.0,19,22,8.4,7.0,2,6.0,3.5,3.9,0.5484985469809494,False
2049,North Dakota,7578.0,21,24,7.7,9.0,3,0.0,3.0,3.6,0.7872127872127872,True
2051,North Dakota,8601.0,20,22,8.5,10.0,1,0.0,3.4,3.6,0.8270898689795165,True
2053,North Dakota,5530.0,19,27,9.5,6.0,4,0.0,3.2,3.6,0.824812834224599,True
2054,North Dakota,7206.0,19,23,9.1,7.0,3,2.0,3.2,3.8,0.7366869246043685,False
2058,North Dakota,8291.0,21,23,8.8,10.0,3,0.0,3.2,3.6,0.7385169618733113,True
2060,North Dakota,7072.0,20,24,8.9,9.0,2,2.0,3.5,3.6,0.6658600148920327,True
2061,North Dakota,9227.0,20,24,9.4,7.0,1,0.0,3.3,3.7,0.5778321108394459,True
2064,North Dakota,14034.0,33,24,7.3,16.0,8,0.0,5.3,5.0,0.3304416403785489,True
2067,North Dakota,19926.0,36,19,5.3,15.0,3,0.0,6.4,5.7,0.2175379426644182,True
2071,North Dakota,6139.0,20,21,8.7,8.0,2,7.0,3.4,3.6,0.7022793453157947,True
2074,North Dakota,7272.0,21,24,9.2,11.0,3,1.0,3.6,3.7,0.6949613213464353,True
2075,North Dakota,5543.0,19,22,8.6,8.0,2,9.0,3.1,3.3,0.7071443744246974,True
2077,North Dakota,7773.0,20,25,9.5,8.0,1,8.0,3.2,3.6,0.8189619087484303,True
2079,Ohio,11156.0,30,16,6.7,10.0,6,1.0,5.6,5.8,0.8126801152737753,True
2080,Ohio,8211.0,24,17,7.6,7.0,4,3.0,4.5,5.0,0.6898304378619339,True
2081,Ohio,7410.0,24,18,8.1,9.0,4,4.0,4.4,5.0,0.7349744366597235,True
2082,Ohio,10033.0,28,18,6.7,10.0,4,7.0,4.9,5.4,0.6091014111944186,True
2083,Ohio,7156.0,24,18,6.0,9.0,5,5.0,4.8,5.2,0.4168233623700065,True
2084,Ohio,5718.0,23,20,8.7,6.0,3,3.0,3.8,4.5,0.8068433099274547,True
2085,Ohio,8428.0,24,19,7.7,7.0,5,3.0,4.5,5.1,0.7120406189555126,True
2087,Ohio,9226.0,21,19,7.8,7.0,3,61.0,4.3,4.8,0.612583473012847,False
2088,Ohio,8711.0,25,17,8.0,9.0,5,3.0,4.5,5.2,0.7560512243174782,True
2091,Ohio,8020.0,22,19,7.8,7.0,3,23.0,4.1,4.7,0.6749637943519189,True
2092,Ohio,10441.0,24,18,7.2,7.0,4,1.0,4.6,4.9,0.7545184391289521,True
2093,Ohio,8721.0,27,17,7.3,9.0,4,2.0,4.5,5.3,0.7165262735659848,True
2094,Ohio,8827.0,27,17,7.2,10.0,5,1.0,4.8,5.5,0.7363044387358862,True
2095,Ohio,9914.0,25,18,7.1,7.0,4,3.0,4.7,5.2,0.7462051629121145,True
2096,Ohio,8939.0,21,20,7.3,7.0,4,34.0,4.2,5.0,0.323971102977608,False
2097,Ohio,8865.0,24,19,8.3,9.0,3,2.0,4.3,5.0,0.8109383061841232,True
2099,Ohio,4186.0,15,19,9.1,5.0,3,9.0,3.1,4.1,0.5263425081304037,False
2102,Ohio,12012.0,27,17,7.7,8.0,3,6.0,4.9,5.5,0.7511100539169046,True
2103,Ohio,8285.0,19,18,7.5,9.0,3,26.0,3.7,4.6,0.3349900170795953,False
2105,Ohio,12844.0,27,17,6.8,9.0,5,1.0,5.2,5.4,0.7714327125153997,True
2106,Ohio,5305.0,19,19,8.8,9.0,3,1.0,3.7,4.3,0.6094678781171347,False
2109,Ohio,9110.0,20,20,7.3,7.0,3,112.0,4.0,4.6,0.4127965395691633,False
2110,Ohio,7731.0,20,19,8.1,7.0,3,2.0,3.8,4.7,0.6785999845245158,True
2111,Ohio,7650.0,25,17,7.7,8.0,4,1.0,4.7,5.0,0.7510379708613271,True
2113,Ohio,7720.0,22,19,8.2,6.0,4,1.0,4.2,4.7,0.7097670008127879,True
2114,Ohio,9672.0,27,17,7.3,10.0,5,3.0,4.9,5.2,0.7968082943687741,True
2115,Ohio,9566.0,26,18,7.4,8.0,4,0.0,4.6,5.3,0.7043547453703703,True
2116,Ohio,5011.0,29,17,8.7,24.0,3,1.0,5.1,5.6,0.8338611261296053,False
2117,Ohio,8818.0,26,18,7.8,8.0,5,7.0,4.5,5.3,0.6971680764987127,True
2119,Ohio,10642.0,27,17,6.7,7.0,5,1.0,4.5,5.2,0.6842515436724417,True
2120,Ohio,7276.0,23,18,7.8,9.0,3,2.0,4.4,5.2,0.7115102872794445,True
2121,Ohio,7239.0,21,21,8.0,7.0,3,11.0,3.8,4.5,0.5614785187228467,False
2122,Ohio,11569.0,27,15,6.9,8.0,5,1.0,5.1,5.4,0.7219397731716856,True
2123,Ohio,7203.0,21,19,7.8,7.0,3,6.0,3.9,4.7,0.6317163783037895,True
2124,Ohio,9427.0,25,19,8.1,7.0,3,2.0,4.2,4.9,0.7687435809654228,True
2125,Ohio,7932.0,21,18,7.5,7.0,4,14.0,4.2,4.8,0.5050909252589925,True
2126,Ohio,9889.0,24,17,7.2,9.0,4,14.0,4.6,5.1,0.4075454957806433,True
2127,Ohio,8240.0,24,20,7.6,7.0,3,2.0,4.4,4.9,0.6968018131453034,True
2128,Ohio,9341.0,23,17,6.8,7.0,5,4.0,4.4,5.0,0.5035304204562648,True
2129,Ohio,10216.0,26,16,6.3,7.0,4,1.0,5.0,4.9,0.6838378028614566,True
2131,Ohio,11544.0,28,17,6.5,9.0,6,3.0,5.1,5.6,0.7593827047758196,True
2133,Ohio,7500.0,22,19,8.2,8.0,3,1.0,3.9,5.0,0.7136376181604913,True
2134,Ohio,7689.0,27,17,7.2,9.0,8,0.0,4.6,5.3,0.7642697257974258,True
2135,Ohio,11171.0,22,19,7.0,8.0,4,23.0,4.5,5.0,0.4805646077354239,True
2138,Ohio,9620.0,26,16,6.9,8.0,4,11.0,4.6,5.3,0.6886692203138515,True
2142,Ohio,8033.0,28,22,7.5,8.0,5,0.0,5.2,5.6,0.7410494752623689,True
2143,Ohio,9207.0,24,18,8.2,7.0,4,0.0,4.4,5.0,0.7284142761133316,True
2144,Ohio,13588.0,28,18,6.6,8.0,6,0.0,5.1,5.7,0.7377537866580728,True
2145,Ohio,7185.0,21,19,7.7,7.0,4,5.0,4.4,4.7,0.5549522154648132,False
2146,Ohio,9792.0,24,20,8.3,8.0,3,0.0,4.4,5.1,0.7805034618735385,True
2147,Ohio,4612.0,19,21,8.7,6.0,3,0.0,3.6,4.5,0.8238542241855329,True
2149,Ohio,9606.0,27,17,7.1,8.0,4,1.0,5.0,5.6,0.6690290999729721,True
2150,Ohio,8730.0,24,18,7.9,7.0,4,3.0,4.3,4.9,0.6283168185143313,True
2151,Ohio,14056.0,30,17,6.4,8.0,6,1.0,5.5,5.7,0.705495054139233,True
2152,Ohio,7938.0,25,18,7.7,7.0,4,2.0,4.4,5.1,0.6619914761720264,True
2154,Ohio,8372.0,24,19,7.4,8.0,4,18.0,4.3,5.0,0.5850936649129183,True
2155,Ohio,8522.0,23,17,7.5,7.0,4,7.0,3.9,4.8,0.4450802751066948,False
2157,Ohio,7509.0,25,20,7.6,9.0,4,6.0,4.3,4.8,0.6919913665795752,True
2158,Ohio,5707.0,19,18,8.5,5.0,3,1.0,3.5,4.3,0.647899536552549,True
2162,Ohio,8480.0,25,19,7.5,8.0,5,0.0,4.7,5.2,0.6964190940026849,True
2163,Ohio,7601.0,23,16,8.0,12.0,3,5.0,4.5,5.2,0.6771733323508281,False
2164,Ohio,7686.0,24,20,7.7,7.0,3,1.0,4.5,5.0,0.7212481904455526,True
2165,Ohio,5645.0,21,19,7.7,6.0,3,2.0,3.8,4.9,0.5289731792831043,True
2166,Ohio,8275.0,24,19,8.5,7.0,3,1.0,4.3,4.9,0.7429323968393328,True
2168,Oklahoma,12513.0,32,13,6.6,23.0,4,0.0,6.8,6.2,0.7857343837929094,True
2169,Oklahoma,7742.0,21,17,6.7,19.0,2,0.0,4.3,4.6,0.874447391688771,True
2172,Oklahoma,11612.0,21,15,7.8,17.0,3,1.0,4.7,4.9,0.8514091595369905,True
2173,Oklahoma,14727.0,23,15,6.7,16.0,2,0.0,4.9,5.1,0.803896436811074,True
2174,Oklahoma,10736.0,25,15,6.9,20.0,3,2.0,5.0,5.2,0.7726589884827241,True
2175,Oklahoma,11540.0,25,14,6.3,18.0,3,3.0,5.1,5.2,0.7113297494674916,True
2177,Oklahoma,9817.0,23,14,7.5,20.0,3,4.0,4.5,5.1,0.7546075260536989,True
2178,Oklahoma,10272.0,27,14,6.6,23.0,4,6.0,5.8,5.8,0.6335666704301682,True
2179,Oklahoma,11917.0,29,14,4.4,19.0,4,1.0,6.0,6.0,0.8055555555555556,True
2181,Oklahoma,7056.0,18,16,8.0,13.0,2,10.0,4.3,4.9,0.5566715089582394,True
2182,Oklahoma,15252.0,27,15,6.1,20.0,3,0.0,5.6,5.6,0.8284469096671949,False
2183,Oklahoma,8947.0,22,15,6.4,14.0,3,2.0,4.6,5.1,0.5867082035306335,True
2186,Oklahoma,10328.0,23,15,7.4,16.0,3,7.0,4.9,5.2,0.763612522537289,True
2187,Oklahoma,9743.0,21,14,7.0,19.0,2,0.0,4.8,4.9,0.7539051538677393,True
2188,Oklahoma,9492.0,25,15,6.7,23.0,3,1.0,5.7,5.6,0.7861409104088142,False
2191,Oklahoma,8813.0,21,15,7.7,17.0,3,4.0,4.7,4.7,0.7565760142666073,True
2192,Oklahoma,12272.0,26,14,7.3,20.0,3,1.0,5.1,5.3,0.8128547885002747,False
2193,Oklahoma,8965.0,21,14,7.9,15.0,3,1.0,4.4,4.9,0.8024760832864378,True
2194,Oklahoma,12091.0,20,16,6.3,14.0,2,0.0,4.1,4.6,0.8607367475292004,False
2196,Oklahoma,14959.0,21,14,7.9,22.0,2,0.0,4.9,4.9,0.8006430868167203,False
2198,Oklahoma,10772.0,27,14,5.7,21.0,5,2.0,5.5,5.5,0.8306741124850419,False
2199,Oklahoma,11620.0,28,15,6.3,19.0,4,2.0,5.7,5.6,0.7978175828700844,True
2200,Oklahoma,9300.0,20,15,7.1,15.0,2,0.0,4.7,5.0,0.7775209828488019,True
2206,Oklahoma,10078.0,26,15,6.3,18.0,6,1.0,5.3,5.4,0.8088962108731467,True
2207,Oklahoma,11717.0,28,14,6.6,21.0,4,1.0,5.6,5.5,0.8089869715501197,True
2208,Oklahoma,9754.0,23,15,7.7,18.0,3,0.0,4.7,5.4,0.8068914562063407,True
2209,Oklahoma,6950.0,20,15,7.6,15.0,2,1.0,4.5,4.8,0.7234634282006118,True
2211,Oklahoma,8734.0,20,16,8.4,16.0,2,2.0,4.3,4.6,0.7951237263464338,True
2212,Oklahoma,12692.0,27,13,6.3,21.0,5,3.0,5.7,5.7,0.8271561873201361,True
2213,Oklahoma,11054.0,27,14,6.6,21.0,5,3.0,5.5,5.7,0.740491901619676,True
2214,Oklahoma,11431.0,21,16,8.0,17.0,2,0.0,4.2,4.8,0.8895298528987597,True
2215,Oklahoma,9556.0,24,15,6.5,23.0,3,0.0,5.1,5.1,0.8065633245382586,True
2216,Oklahoma,10927.0,27,14,7.2,19.0,3,2.0,5.5,5.7,0.766811018886082,True
2218,Oklahoma,11630.0,26,13,6.9,19.0,3,7.0,5.2,5.6,0.6589051473226746,True
2220,Oklahoma,8735.0,26,16,7.0,19.0,3,0.0,5.2,5.5,0.8221361876565703,True
2221,Oklahoma,15643.0,29,14,6.2,19.0,4,0.0,5.9,5.8,0.7573055968301139,True
2223,Oklahoma,12598.0,26,14,6.5,17.0,4,5.0,5.1,5.5,0.6754698525815692,True
2224,Oklahoma,8859.0,24,15,6.6,16.0,3,0.0,4.8,5.1,0.6875547765118317,True
2225,Oklahoma,12207.0,28,14,6.7,20.0,3,1.0,5.5,5.5,0.7470711662878126,True
2226,Oklahoma,10087.0,25,16,7.9,17.0,3,0.0,4.9,5.2,0.7761567933981727,True
2228,Oklahoma,13139.0,27,15,6.1,18.0,4,5.0,5.2,5.3,0.7727627761660344,True
2230,Oklahoma,9860.0,25,15,7.1,16.0,3,9.0,5.0,5.5,0.7181124711726096,True
2231,Oklahoma,9969.0,27,15,5.3,21.0,5,0.0,5.5,5.6,0.8474361679679258,False
2234,Oklahoma,13088.0,26,14,6.9,20.0,4,3.0,5.5,5.9,0.7210027587861341,True
2235,Oklahoma,11112.0,29,14,6.7,21.0,4,0.0,5.9,5.9,0.7872741453269205,True
2239,Oklahoma,8484.0,19,15,7.2,16.0,3,37.0,4.5,4.9,0.5646285032886103,False
2243,Oklahoma,9872.0,20,16,7.7,15.0,2,0.0,4.2,4.5,0.813757476889614,True
2246,Oregon,8541.0,21,21,6.2,8.0,4,1.0,4.9,5.2,0.7402335884011276,False
2247,Oregon,3923.0,15,18,8.1,6.0,2,1.0,4.1,4.8,0.2817856398795432,False
2248,Oregon,5053.0,17,22,8.8,7.0,3,12.0,4.0,4.6,0.42886304277803,False
2250,Oregon,6275.0,21,24,8.1,6.0,4,1.0,4.9,5.1,0.532261568542255,True
2252,Oregon,7137.0,21,20,7.3,9.0,5,1.0,5.1,5.3,0.7306447436561367,True
2253,Oregon,7632.0,20,21,7.5,9.0,5,0.0,4.7,5.0,0.5684422110552764,True
2254,Oregon,4773.0,16,22,8.3,8.0,3,2.0,4.1,4.6,0.4443362026286791,False
2255,Oregon,9120.0,22,21,6.9,8.0,4,1.0,5.0,5.4,0.6728620491382927,True
2257,Oregon,9041.0,21,20,6.2,9.0,6,0.0,4.9,5.2,0.7713228894691035,False
2260,Oregon,6773.0,21,20,7.6,9.0,4,7.0,4.8,4.9,0.5022529784138717,False
2264,Oregon,8652.0,22,21,5.9,9.0,5,0.0,5.3,5.5,0.7953243181297273,True
2266,Oregon,8456.0,20,21,7.3,12.0,4,1.0,4.8,5.2,0.4055197552561349,True
2267,Oregon,6996.0,19,19,7.5,8.0,4,3.0,5.0,5.2,0.5986508810572687,True
2268,Oregon,7257.0,22,20,7.4,11.0,4,0.0,5.6,5.3,0.6935784479837344,True
2269,Oregon,5880.0,18,17,8.0,10.0,3,11.0,4.7,4.9,0.4772554278879263,True
2270,Oregon,6369.0,21,19,7.3,11.0,4,0.0,5.3,5.1,0.7006643220007815,True
2271,Oregon,5903.0,16,24,8.2,8.0,3,24.0,4.5,4.9,0.1790000841135403,False
2272,Oregon,5761.0,18,19,7.7,8.0,4,1.0,4.8,5.0,0.4914373278664761,True
2274,Oregon,6333.0,19,21,7.8,10.0,3,1.0,5.0,5.0,0.4946707721459024,True
2275,Oregon,7309.0,21,19,7.1,10.0,4,0.0,5.1,5.2,0.643804104364671,True
2276,Oregon,7523.0,20,21,7.4,8.0,4,1.0,4.8,5.1,0.6891059957173448,True
2278,Oregon,7900.0,20,20,6.8,10.0,4,1.0,4.9,5.0,0.4978768577494692,False
2279,Oregon,4069.0,13,20,8.9,7.0,3,17.0,3.8,4.4,0.3092880378114795,False
2283,Pennsylvania,6130.0,20,21,8.9,7.0,3,3.0,4.1,4.8,0.6616179426596608,False
2284,Pennsylvania,7750.0,18,22,8.2,5.0,4,16.0,3.8,4.6,0.3903325055187638,False
2285,Pennsylvania,9398.0,23,22,8.3,6.0,5,1.0,4.3,5.2,0.7558152323343414,True
2286,Pennsylvania,8676.0,21,20,7.7,5.0,4,1.0,4.0,5.0,0.581787467329636,True
